Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
textar-45009800-rear-abs-wheel-speed-sensor-for-bmw-7-z8,Textar 45009800 Rear Abs Wheel Speed Sensor For Bmw 7 Z8,"<h4><strong>Description</strong></h4>This is Textar 45009800 Rear Abs Wheel Speed Sensor For Bmw 7 Z8        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>1070</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.065</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45009800</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45009800,1000,shopify,continue,manual,26.63,26.63,TRUE,TRUE,'4019722432088,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468568/17598578268885.webp,1,Textar 45009800 Rear Abs Wheel Speed Sensor For Bmw 7 Z8,,Textar 45009800 Rear Abs Wheel Speed Sensor For Bmw 7 Z8,Get Textar 45009800 Rear Abs Wheel Speed Sensor For Bmw 7 Z8 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45009800,,,new,,,,,,,,kg,8708949900,19.97,,,,active
textar-45009900-rear-abs-wheel-speed-sensor-for-bmw-z4,Textar 45009900 Rear Abs Wheel Speed Sensor For Bmw Z4,"<h4><strong>Description</strong></h4>This is Textar 45009900 Rear Abs Wheel Speed Sensor For Bmw Z4        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>865</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.074</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45009900</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45009900,1000,shopify,continue,manual,28.83,28.83,TRUE,TRUE,'4019722432095,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468569/17598578472.webp,1,Textar 45009900 Rear Abs Wheel Speed Sensor For Bmw Z4,,Textar 45009900 Rear Abs Wheel Speed Sensor For Bmw Z4,Get Textar 45009900 Rear Abs Wheel Speed Sensor For Bmw Z4 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45009900,,,new,,,,,,,,kg,8708949900,21.62,,,,active
textar-45009900-rear-abs-wheel-speed-sensor-for-bmw-z4,,,,,,,,,,,,,,,,,,,,,,,,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468569/17598578472051.webp,2,Textar 45009900 Rear Abs Wheel Speed Sensor For Bmw Z4,,,,,,,,,,,,,,,,,,,,,,,,
textar-45010000-rear-abs-wheel-speed-sensor-for-mercedes-benz-cls-e-class,Textar 45010000 Rear Abs Wheel Speed Sensor For Mercedes-benz Cls E-class,"<h4><strong>Description</strong></h4>This is Textar 45010000 Rear Abs Wheel Speed Sensor For Mercedes-benz Cls E-class        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>722</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.041</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45010000</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45010000,1000,shopify,continue,manual,31.15,31.15,TRUE,TRUE,'4019722455438,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468570/17598578171114.webp,1,Textar 45010000 Rear Abs Wheel Speed Sensor For Mercedes-benz Cls E-class,,Textar 45010000 Rear Abs Wheel Speed Sensor For Mercedes-benz Cls E-class,Get Textar 45010000 Rear Abs Wheel Speed Sensor For Mercedes-benz Cls E-class for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45010000,,,new,,,,,,,,kg,8708949900,23.36,,,,active
textar-45010100-front-abs-wheel-speed-sensor-for-mercedes-benz-e-class,Textar 45010100 Front Abs Wheel Speed Sensor For Mercedes-benz E-class,"<h4><strong>Description</strong></h4>This is Textar 45010100 Front Abs Wheel Speed Sensor For Mercedes-benz E-class        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Length (mm)</td><td>703</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.039</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45010100</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45010100,1000,shopify,continue,manual,35.72,35.72,TRUE,TRUE,'4019722455445,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468571/17598578288178.webp,1,Textar 45010100 Front Abs Wheel Speed Sensor For Mercedes-benz E-class,,Textar 45010100 Front Abs Wheel Speed Sensor For Mercedes-benz E-class,Get Textar 45010100 Front Abs Wheel Speed Sensor For Mercedes-benz E-class for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45010100,,,new,,,,,,,,kg,8708949900,26.79,,,,active
textar-45010200-rear-abs-wheel-speed-sensor-for-mercedes-benz-c-class-e-class,Textar 45010200 Rear Abs Wheel Speed Sensor For Mercedes-benz C-class E-class,"<h4><strong>Description</strong></h4>This is Textar 45010200 Rear Abs Wheel Speed Sensor For Mercedes-benz C-class E-class        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>1035</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.05</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45010200</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45010200,1000,shopify,continue,manual,37.48,37.48,TRUE,TRUE,'4019722455452,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468572/17598578321329.webp,1,Textar 45010200 Rear Abs Wheel Speed Sensor For Mercedes-benz C-class E-class,,Textar 45010200 Rear Abs Wheel Speed Sensor For Mercedes-benz C-class E-class,Get Textar 45010200 Rear Abs Wheel Speed Sensor For Mercedes-benz C-class E-class for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45010200,,,new,,,,,,,,kg,8708949900,28.11,,,,active
textar-45010600-front-abs-wheel-speed-sensor-for-mercedes-benz-c-class-clc-class-clk,Textar 45010600 Front Abs Wheel Speed Sensor For Mercedes-benz C-class Clc-class Clk,"<h4><strong>Description</strong></h4>This is Textar 45010600 Front Abs Wheel Speed Sensor For Mercedes-benz C-class Clc-class Clk        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Length (mm)</td><td>650</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.04</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45010600</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45010600,1000,shopify,continue,manual,22.72,22.72,TRUE,TRUE,'4019722445170,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468573/17598578231592.webp,1,Textar 45010600 Front Abs Wheel Speed Sensor For Mercedes-benz C-class Clc-class Clk,,Textar 45010600 Front Abs Wheel Speed Sensor For Mercedes-benz C-class Clc-class Clk,Get Textar 45010600 Front Abs Wheel Speed Sensor For Mercedes-benz C-class Clc-class Clk for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45010600,,,new,,,,,,,,kg,8708949900,17.04,,,,active
textar-45012000-rear-abs-wheel-speed-sensor-for-ford-ford-australia-mazda-volvo-3-5,Textar 45012000 Rear Abs Wheel Speed Sensor For Ford Ford Australia Mazda Volvo 3 5,"<h4><strong>Description</strong></h4>This is Textar 45012000 Rear Abs Wheel Speed Sensor For Ford Ford Australia Mazda Volvo 3 5        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>38</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.008</td></tr><tr><td>Packaging length (cm)</td><td>3.5</td></tr><tr><td>Packaging width (cm)</td><td>3.5</td></tr><tr><td>Packaging height (cm)</td><td>7.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45012000</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45012000,1000,shopify,continue,manual,18.39,18.39,TRUE,TRUE,'4019722455582,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468574/17598578242241.webp,1,Textar 45012000 Rear Abs Wheel Speed Sensor For Ford Ford Australia Mazda Volvo 3 5,,Textar 45012000 Rear Abs Wheel Speed Sensor For Ford Ford Australia Mazda Volvo 3 5,Get Textar 45012000 Rear Abs Wheel Speed Sensor For Ford Ford Australia Mazda Volvo 3 5 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45012000,,,new,,,,,,,,kg,8708949900,13.79,,,,active
textar-45012600-front-abs-wheel-speed-sensor-for-peugeot-206-206-van-206,Textar 45012600 Front Abs Wheel Speed Sensor For Peugeot 206 206 Van 206+,"<h4><strong>Description</strong></h4>This is Textar 45012600 Front Abs Wheel Speed Sensor For Peugeot 206 206 Van 206+        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Length (mm)</td><td>865</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.057</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45012600</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45012600,1000,shopify,continue,manual,19.23,19.23,TRUE,TRUE,'4019722455643,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468575/17598578220538.webp,1,Textar 45012600 Front Abs Wheel Speed Sensor For Peugeot 206 206 Van 206+,,Textar 45012600 Front Abs Wheel Speed Sensor For Peugeot 206 206 Van 206+,Get Textar 45012600 Front Abs Wheel Speed Sensor For Peugeot 206 206 Van 206+ for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45012600,,,new,,,,,,,,kg,8708949900,14.42,,,,active
textar-45012800-rear-abs-wheel-speed-sensor-for-citro-n-fiat-lancia-peugeot-807-c8,Textar 45012800 Rear Abs Wheel Speed Sensor For Citroën Fiat Lancia Peugeot 807 C8,"<h4><strong>Description</strong></h4>This is Textar 45012800 Rear Abs Wheel Speed Sensor For Citroën Fiat Lancia Peugeot 807 C8        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>995</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.049</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45012800</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45012800,1000,shopify,continue,manual,23.73,23.73,TRUE,TRUE,'4019722455667,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468576/17598578190853.webp,1,Textar 45012800 Rear Abs Wheel Speed Sensor For Citroën Fiat Lancia Peugeot 807 C8,,Textar 45012800 Rear Abs Wheel Speed Sensor For Citroën Fiat Lancia Peugeot 807 C8,Get Textar 45012800 Rear Abs Wheel Speed Sensor For Citroën Fiat Lancia Peugeot 807 C8 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45012800,,,new,,,,,,,,kg,8708949900,17.8,,,,active
textar-45012900-front-rear-abs-wheel-speed-sensor-for-renault-grand-sc-nic-megane-sc-n,Textar 45012900 Front Rear Abs Wheel Speed Sensor For Renault Grand Scénic Megane Scén,"<h4><strong>Description</strong></h4>This is Textar 45012900 Front Rear Abs Wheel Speed Sensor For Renault Grand Scénic Megane Scén        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front Or Rear</td></tr><tr><td>Length (mm)</td><td>802</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.043</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45012900</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45012900,1000,shopify,continue,manual,24.15,24.15,TRUE,TRUE,'4019722455674,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468577/17598578382658.webp,1,Textar 45012900 Front Rear Abs Wheel Speed Sensor For Renault Grand Scénic Megane Scén,,Textar 45012900 Front Rear Abs Wheel Speed Sensor For Renault Grand Scénic Megane Scén,Get Textar 45012900 Front Rear Abs Wheel Speed Sensor For Renault Grand Scénic Megane Scén for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45012900,,,new,,,,,,,,kg,8708949900,18.11,,,,active
textar-45013000-front-abs-wheel-speed-sensor-for-ford-tourneo-connect-tourneo-connect,Textar 45013000 Front Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /,"<h4><strong>Description</strong></h4>This is Textar 45013000 Front Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Length (mm)</td><td>625</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.04</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45013000</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45013000,1000,shopify,continue,manual,30.47,30.47,TRUE,TRUE,'4019722455681,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468578/17598578218774.webp,1,Textar 45013000 Front Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /,,Textar 45013000 Front Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /,Get Textar 45013000 Front Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect / for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45013000,,,new,,,,,,,,kg,8708949900,22.85,,,,active
textar-45013100-rear-abs-wheel-speed-sensor-for-ford-tourneo-connect-tourneo-connect,Textar 45013100 Rear Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /,"<h4><strong>Description</strong></h4>This is Textar 45013100 Rear Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Rear Left</td></tr><tr><td>Length (mm)</td><td>650</td></tr><tr><td>Sensor type</td><td>active sensor</td></tr><tr><td>Weight (kg)</td><td>0.04</td></tr><tr><td>Packaging length (cm)</td><td>13</td></tr><tr><td>Packaging width (cm)</td><td>13</td></tr><tr><td>Packaging height (cm)</td><td>3.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-45013100</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Sensors,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Sensors, Category_ABS Sensor",TRUE,Title,Default Title,,,,,TEXTAR-45013100,1000,shopify,continue,manual,50.95,50.95,TRUE,TRUE,'4019722455698,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468579/1759857824061.webp,1,Textar 45013100 Rear Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /,,Textar 45013100 Rear Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect /,Get Textar 45013100 Rear Abs Wheel Speed Sensor For Ford Tourneo Connect Tourneo Connect / for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,45013100,,,new,,,,,,,,kg,8708949900,38.21,,,,active
